,year,gender,job_satisfaction,gender_label,satisfaction_label,decade
31,1972,2,1,Female,Very Satisfied,1970
89,1972,2,4,Female,Very Dissatisfied,1970
152,1972,2,1,Female,Very Satisfied,1970
167,1972,2,2,Female,Moderately Satisfied,1970
223,1972,2,3,Female,A Little Dissatisfied,1970
230,1972,2,3,Female,A Little Dissatisfied,1970
373,1972,2,2,Female,Moderately Satisfied,1970
481,1972,2,2,Female,Moderately Satisfied,1970
495,1972,2,1,Female,Very Satisfied,1970
511,1972,2,1,Female,Very Satisfied,1970
588,1972,2,2,Female,Moderately Satisfied,1970
691,1972,2,2,Female,Moderately Satisfied,1970
760,1972,2,3,Female,A Little Dissatisfied,1970
761,1972,2,1,Female,Very Satisfied,1970
821,1972,1,2,Male,Moderately Satisfied,1970
948,1972,1,1,Male,Very Satisfied,1970
949,1972,2,1,Female,Very Satisfied,1970
1009,1972,2,4,Female,Very Dissatisfied,1970
1198,1972,2,1,Female,Very Satisfied,1970
1219,1972,2,1,Female,Very Satisfied,1970
1223,1972,2,1,Female,Very Satisfied,1970
1279,1972,2,1,Female,Very Satisfied,1970
1346,1972,2,2,Female,Moderately Satisfied,1970
1434,1972,1,1,Male,Very Satisfied,1970
1477,1972,1,1,Male,Very Satisfied,1970
1488,1972,2,3,Female,A Little Dissatisfied,1970
1521,1972,2,2,Female,Moderately Satisfied,1970
1606,1972,1,2,Male,Moderately Satisfied,1970
1635,1973,2,1,Female,Very Satisfied,1970
1650,1973,2,2,Female,Moderately Satisfied,1970
1726,1973,1,1,Male,Very Satisfied,1970
1746,1973,1,1,Male,Very Satisfied,1970
1763,1973,1,2,Male,Moderately Satisfied,1970
1775,1973,1,2,Male,Moderately Satisfied,1970
1783,1973,2,2,Female,Moderately Satisfied,1970
1832,1973,2,1,Female,Very Satisfied,1970
1876,1973,2,1,Female,Very Satisfied,1970
1894,1973,2,2,Female,Moderately Satisfied,1970
1899,1973,1,1,Male,Very Satisfied,1970
1911,1973,2,1,Female,Very Satisfied,1970
1914,1973,2,2,Female,Moderately Satisfied,1970
1927,1973,2,1,Female,Very Satisfied,1970
1931,1973,2,1,Female,Very Satisfied,1970
2002,1973,2,2,Female,Moderately Satisfied,1970
2060,1973,2,1,Female,Very Satisfied,1970
2066,1973,2,4,Female,Very Dissatisfied,1970
2102,1973,1,2,Male,Moderately Satisfied,1970
2133,1973,2,1,Female,Very Satisfied,1970
2155,1973,2,1,Female,Very Satisfied,1970
2179,1973,2,2,Female,Moderately Satisfied,1970
2223,1973,2,2,Female,Moderately Satisfied,1970
2233,1973,2,2,Female,Moderately Satisfied,1970
2238,1973,2,4,Female,Very Dissatisfied,1970
2273,1973,2,2,Female,Moderately Satisfied,1970
2297,1973,1,3,Male,A Little Dissatisfied,1970
2311,1973,2,1,Female,Very Satisfied,1970
2347,1973,2,1,Female,Very Satisfied,1970
2377,1973,2,2,Female,Moderately Satisfied,1970
2580,1973,1,1,Male,Very Satisfied,1970
2608,1973,1,4,Male,Very Dissatisfied,1970
2626,1973,2,3,Female,A Little Dissatisfied,1970
2628,1973,2,2,Female,Moderately Satisfied,1970
2646,1973,2,2,Female,Moderately Satisfied,1970
2676,1973,2,1,Female,Very Satisfied,1970
2680,1973,2,1,Female,Very Satisfied,1970
2698,1973,2,1,Female,Very Satisfied,1970
2709,1973,1,1,Male,Very Satisfied,1970
2763,1973,2,2,Female,Moderately Satisfied,1970
2779,1973,1,1,Male,Very Satisfied,1970
2845,1973,2,1,Female,Very Satisfied,1970
2847,1973,1,2,Male,Moderately Satisfied,1970
2851,1973,1,2,Male,Moderately Satisfied,1970
2906,1973,2,1,Female,Very Satisfied,1970
3001,1973,2,2,Female,Moderately Satisfied,1970
3063,1973,2,1,Female,Very Satisfied,1970
3145,1974,2,1,Female,Very Satisfied,1970
3166,1974,2,1,Female,Very Satisfied,1970
3176,1974,2,1,Female,Very Satisfied,1970
3206,1974,2,2,Female,Moderately Satisfied,1970
3236,1974,2,2,Female,Moderately Satisfied,1970
3267,1974,1,4,Male,Very Dissatisfied,1970
3292,1974,1,1,Male,Very Satisfied,1970
3306,1974,2,1,Female,Very Satisfied,1970
3376,1974,2,2,Female,Moderately Satisfied,1970
3391,1974,2,1,Female,Very Satisfied,1970
3460,1974,1,1,Male,Very Satisfied,1970
3465,1974,1,1,Male,Very Satisfied,1970
3535,1974,1,1,Male,Very Satisfied,1970
3553,1974,2,1,Female,Very Satisfied,1970
3568,1974,2,2,Female,Moderately Satisfied,1970
3590,1974,2,2,Female,Moderately Satisfied,1970
3659,1974,2,3,Female,A Little Dissatisfied,1970
3683,1974,2,1,Female,Very Satisfied,1970
3709,1974,1,3,Male,A Little Dissatisfied,1970
3756,1974,2,2,Female,Moderately Satisfied,1970
3764,1974,1,1,Male,Very Satisfied,1970
3767,1974,2,1,Female,Very Satisfied,1970
3781,1974,2,1,Female,Very Satisfied,1970
3844,1974,2,1,Female,Very Satisfied,1970
3860,1974,2,1,Female,Very Satisfied,1970
3905,1974,2,2,Female,Moderately Satisfied,1970
3952,1974,1,1,Male,Very Satisfied,1970
4014,1974,2,1,Female,Very Satisfied,1970
4025,1974,2,1,Female,Very Satisfied,1970
4090,1974,2,3,Female,A Little Dissatisfied,1970
4110,1974,2,2,Female,Moderately Satisfied,1970
4148,1974,2,1,Female,Very Satisfied,1970
4160,1974,2,1,Female,Very Satisfied,1970
4168,1974,2,1,Female,Very Satisfied,1970
4180,1974,2,1,Female,Very Satisfied,1970
4189,1974,2,2,Female,Moderately Satisfied,1970
4205,1974,2,3,Female,A Little Dissatisfied,1970
4208,1974,2,1,Female,Very Satisfied,1970
4229,1974,2,1,Female,Very Satisfied,1970
4235,1974,2,2,Female,Moderately Satisfied,1970
4294,1974,2,2,Female,Moderately Satisfied,1970
4300,1974,2,1,Female,Very Satisfied,1970
4370,1974,2,1,Female,Very Satisfied,1970
4383,1974,2,1,Female,Very Satisfied,1970
4462,1974,1,4,Male,Very Dissatisfied,1970
4478,1974,2,1,Female,Very Satisfied,1970
4490,1974,2,1,Female,Very Satisfied,1970
4508,1974,2,1,Female,Very Satisfied,1970
4559,1974,2,2,Female,Moderately Satisfied,1970
4565,1974,2,1,Female,Very Satisfied,1970
4580,1974,2,2,Female,Moderately Satisfied,1970
4589,1974,2,3,Female,A Little Dissatisfied,1970
4675,1975,2,1,Female,Very Satisfied,1970
4732,1975,2,1,Female,Very Satisfied,1970
4796,1975,2,2,Female,Moderately Satisfied,1970
4799,1975,1,2,Male,Moderately Satisfied,1970
4812,1975,2,1,Female,Very Satisfied,1970
4828,1975,2,1,Female,Very Satisfied,1970
4839,1975,2,3,Female,A Little Dissatisfied,1970
4874,1975,2,2,Female,Moderately Satisfied,1970
4881,1975,2,3,Female,A Little Dissatisfied,1970
4920,1975,2,3,Female,A Little Dissatisfied,1970
4934,1975,2,1,Female,Very Satisfied,1970
4936,1975,2,1,Female,Very Satisfied,1970
4947,1975,2,1,Female,Very Satisfied,1970
4950,1975,1,4,Male,Very Dissatisfied,1970
4968,1975,2,1,Female,Very Satisfied,1970
5095,1975,2,2,Female,Moderately Satisfied,1970
5123,1975,2,1,Female,Very Satisfied,1970
5146,1975,2,1,Female,Very Satisfied,1970
5168,1975,2,2,Female,Moderately Satisfied,1970
5189,1975,2,1,Female,Very Satisfied,1970
5192,1975,2,2,Female,Moderately Satisfied,1970
5213,1975,2,2,Female,Moderately Satisfied,1970
5214,1975,1,1,Male,Very Satisfied,1970
5258,1975,2,2,Female,Moderately Satisfied,1970
5302,1975,2,1,Female,Very Satisfied,1970
5307,1975,2,1,Female,Very Satisfied,1970
5328,1975,1,1,Male,Very Satisfied,1970
5445,1975,2,1,Female,Very Satisfied,1970
5471,1975,2,1,Female,Very Satisfied,1970
5533,1975,2,1,Female,Very Satisfied,1970
5536,1975,2,1,Female,Very Satisfied,1970
5545,1975,2,4,Female,Very Dissatisfied,1970
5606,1975,2,4,Female,Very Dissatisfied,1970
5632,1975,2,1,Female,Very Satisfied,1970
5651,1975,2,1,Female,Very Satisfied,1970
5697,1975,2,1,Female,Very Satisfied,1970
5717,1975,2,1,Female,Very Satisfied,1970
5728,1975,2,1,Female,Very Satisfied,1970
5748,1975,2,2,Female,Moderately Satisfied,1970
5762,1975,1,1,Male,Very Satisfied,1970
5844,1975,2,2,Female,Moderately Satisfied,1970
5862,1975,2,1,Female,Very Satisfied,1970
5903,1975,2,2,Female,Moderately Satisfied,1970
5928,1975,2,1,Female,Very Satisfied,1970
5931,1975,2,1,Female,Very Satisfied,1970
5985,1975,2,2,Female,Moderately Satisfied,1970
5992,1975,2,2,Female,Moderately Satisfied,1970
6005,1975,2,2,Female,Moderately Satisfied,1970
6017,1975,2,2,Female,Moderately Satisfied,1970
6027,1975,2,1,Female,Very Satisfied,1970
6033,1975,2,2,Female,Moderately Satisfied,1970
6038,1975,2,3,Female,A Little Dissatisfied,1970
6053,1975,2,2,Female,Moderately Satisfied,1970
6054,1975,2,2,Female,Moderately Satisfied,1970
6062,1975,2,2,Female,Moderately Satisfied,1970
6083,1975,1,2,Male,Moderately Satisfied,1970
6084,1975,2,2,Female,Moderately Satisfied,1970
6086,1975,2,1,Female,Very Satisfied,1970
6137,1976,2,2,Female,Moderately Satisfied,1970
6148,1976,2,2,Female,Moderately Satisfied,1970
6211,1976,2,1,Female,Very Satisfied,1970
6239,1976,2,1,Female,Very Satisfied,1970
6242,1976,2,3,Female,A Little Dissatisfied,1970
6263,1976,2,2,Female,Moderately Satisfied,1970
6326,1976,2,2,Female,Moderately Satisfied,1970
6344,1976,2,4,Female,Very Dissatisfied,1970
6368,1976,2,1,Female,Very Satisfied,1970
6414,1976,2,2,Female,Moderately Satisfied,1970
6440,1976,2,2,Female,Moderately Satisfied,1970
6457,1976,2,1,Female,Very Satisfied,1970
6468,1976,2,1,Female,Very Satisfied,1970
6483,1976,2,2,Female,Moderately Satisfied,1970
6486,1976,2,1,Female,Very Satisfied,1970
6509,1976,2,2,Female,Moderately Satisfied,1970
6512,1976,2,2,Female,Moderately Satisfied,1970
6526,1976,1,1,Male,Very Satisfied,1970
6528,1976,2,1,Female,Very Satisfied,1970
6534,1976,2,2,Female,Moderately Satisfied,1970
6551,1976,2,1,Female,Very Satisfied,1970
6590,1976,1,1,Male,Very Satisfied,1970
6608,1976,2,2,Female,Moderately Satisfied,1970
6616,1976,2,1,Female,Very Satisfied,1970
6643,1976,1,1,Male,Very Satisfied,1970
6669,1976,2,1,Female,Very Satisfied,1970
6746,1976,2,2,Female,Moderately Satisfied,1970
6764,1976,2,1,Female,Very Satisfied,1970
6899,1976,2,1,Female,Very Satisfied,1970
6919,1976,2,2,Female,Moderately Satisfied,1970
6939,1976,2,2,Female,Moderately Satisfied,1970
6954,1976,2,2,Female,Moderately Satisfied,1970
7030,1976,1,1,Male,Very Satisfied,1970
7064,1976,2,1,Female,Very Satisfied,1970
7077,1976,2,1,Female,Very Satisfied,1970
7114,1976,2,1,Female,Very Satisfied,1970
7119,1976,2,2,Female,Moderately Satisfied,1970
7157,1976,2,2,Female,Moderately Satisfied,1970
7204,1976,2,1,Female,Very Satisfied,1970
7209,1976,2,2,Female,Moderately Satisfied,1970
7233,1976,2,1,Female,Very Satisfied,1970
7398,1976,2,2,Female,Moderately Satisfied,1970
7423,1976,2,1,Female,Very Satisfied,1970
7452,1976,2,2,Female,Moderately Satisfied,1970
7538,1976,2,1,Female,Very Satisfied,1970
7567,1976,2,2,Female,Moderately Satisfied,1970
7624,1977,2,2,Female,Moderately Satisfied,1970
7648,1977,2,1,Female,Very Satisfied,1970
7658,1977,2,2,Female,Moderately Satisfied,1970
7663,1977,2,2,Female,Moderately Satisfied,1970
7675,1977,1,2,Male,Moderately Satisfied,1970
7707,1977,2,2,Female,Moderately Satisfied,1970
7723,1977,2,1,Female,Very Satisfied,1970
7750,1977,2,1,Female,Very Satisfied,1970
7802,1977,2,1,Female,Very Satisfied,1970
7851,1977,2,1,Female,Very Satisfied,1970
7861,1977,2,1,Female,Very Satisfied,1970
7880,1977,2,2,Female,Moderately Satisfied,1970
7881,1977,2,2,Female,Moderately Satisfied,1970
7895,1977,2,2,Female,Moderately Satisfied,1970
7900,1977,2,1,Female,Very Satisfied,1970
7927,1977,2,1,Female,Very Satisfied,1970
7934,1977,2,2,Female,Moderately Satisfied,1970
7986,1977,2,1,Female,Very Satisfied,1970
8010,1977,2,1,Female,Very Satisfied,1970
8041,1977,1,2,Male,Moderately Satisfied,1970
8068,1977,2,1,Female,Very Satisfied,1970
8093,1977,2,1,Female,Very Satisfied,1970
8103,1977,2,1,Female,Very Satisfied,1970
8192,1977,2,2,Female,Moderately Satisfied,1970
8257,1977,2,1,Female,Very Satisfied,1970
8266,1977,2,1,Female,Very Satisfied,1970
8329,1977,2,2,Female,Moderately Satisfied,1970
8349,1977,2,1,Female,Very Satisfied,1970
8378,1977,2,2,Female,Moderately Satisfied,1970
8411,1977,2,2,Female,Moderately Satisfied,1970
8470,1977,2,3,Female,A Little Dissatisfied,1970
8524,1977,2,3,Female,A Little Dissatisfied,1970
8564,1977,1,3,Male,A Little Dissatisfied,1970
8608,1977,2,3,Female,A Little Dissatisfied,1970
8611,1977,1,1,Male,Very Satisfied,1970
8616,1977,2,2,Female,Moderately Satisfied,1970
8638,1977,2,3,Female,A Little Dissatisfied,1970
8646,1977,2,2,Female,Moderately Satisfied,1970
8692,1977,2,1,Female,Very Satisfied,1970
8717,1977,2,2,Female,Moderately Satisfied,1970
8719,1977,2,1,Female,Very Satisfied,1970
8720,1977,2,1,Female,Very Satisfied,1970
8778,1977,2,1,Female,Very Satisfied,1970
8789,1977,2,1,Female,Very Satisfied,1970
8821,1977,2,1,Female,Very Satisfied,1970
8835,1977,2,3,Female,A Little Dissatisfied,1970
8839,1977,2,1,Female,Very Satisfied,1970
8865,1977,2,4,Female,Very Dissatisfied,1970
8886,1977,2,2,Female,Moderately Satisfied,1970
8889,1977,2,1,Female,Very Satisfied,1970
8903,1977,2,3,Female,A Little Dissatisfied,1970
8919,1977,2,1,Female,Very Satisfied,1970
8938,1977,1,2,Male,Moderately Satisfied,1970
8984,1977,1,1,Male,Very Satisfied,1970
8985,1977,2,2,Female,Moderately Satisfied,1970
9053,1977,2,1,Female,Very Satisfied,1970
9124,1978,2,1,Female,Very Satisfied,1970
9161,1978,2,1,Female,Very Satisfied,1970
9171,1978,2,2,Female,Moderately Satisfied,1970
9201,1978,2,1,Female,Very Satisfied,1970
9221,1978,2,1,Female,Very Satisfied,1970
9280,1978,2,1,Female,Very Satisfied,1970
9330,1978,2,2,Female,Moderately Satisfied,1970
9365,1978,2,1,Female,Very Satisfied,1970
9384,1978,2,2,Female,Moderately Satisfied,1970
9420,1978,2,1,Female,Very Satisfied,1970
9432,1978,2,4,Female,Very Dissatisfied,1970
9472,1978,2,1,Female,Very Satisfied,1970
9474,1978,1,3,Male,A Little Dissatisfied,1970
9480,1978,2,4,Female,Very Dissatisfied,1970
9538,1978,2,1,Female,Very Satisfied,1970
9553,1978,2,1,Female,Very Satisfied,1970
9567,1978,2,1,Female,Very Satisfied,1970
9619,1978,2,1,Female,Very Satisfied,1970
9629,1978,2,2,Female,Moderately Satisfied,1970
9637,1978,2,1,Female,Very Satisfied,1970
9655,1978,2,3,Female,A Little Dissatisfied,1970
9665,1978,2,2,Female,Moderately Satisfied,1970
9796,1978,2,2,Female,Moderately Satisfied,1970
9924,1978,2,1,Female,Very Satisfied,1970
9929,1978,2,1,Female,Very Satisfied,1970
9940,1978,2,1,Female,Very Satisfied,1970
9948,1978,2,2,Female,Moderately Satisfied,1970
9954,1978,2,1,Female,Very Satisfied,1970
10016,1978,2,2,Female,Moderately Satisfied,1970
10053,1978,1,2,Male,Moderately Satisfied,1970
10079,1978,2,1,Female,Very Satisfied,1970
10115,1978,2,2,Female,Moderately Satisfied,1970
10141,1978,1,2,Male,Moderately Satisfied,1970
10148,1978,2,2,Female,Moderately Satisfied,1970
10165,1978,2,3,Female,A Little Dissatisfied,1970
10169,1978,2,2,Female,Moderately Satisfied,1970
10171,1978,2,1,Female,Very Satisfied,1970
10266,1978,2,3,Female,A Little Dissatisfied,1970
10300,1978,2,1,Female,Very Satisfied,1970
10346,1978,2,3,Female,A Little Dissatisfied,1970
10357,1978,1,1,Male,Very Satisfied,1970
10408,1978,2,3,Female,A Little Dissatisfied,1970
10475,1978,2,1,Female,Very Satisfied,1970
10545,1978,2,1,Female,Very Satisfied,1970
10547,1978,2,1,Female,Very Satisfied,1970
10671,1980,2,2,Female,Moderately Satisfied,1980
10686,1980,1,2,Male,Moderately Satisfied,1980
10700,1980,2,2,Female,Moderately Satisfied,1980
10702,1980,2,2,Female,Moderately Satisfied,1980
10740,1980,2,2,Female,Moderately Satisfied,1980
10752,1980,2,2,Female,Moderately Satisfied,1980
10785,1980,2,1,Female,Very Satisfied,1980
10793,1980,1,1,Male,Very Satisfied,1980
10870,1980,2,3,Female,A Little Dissatisfied,1980
10882,1980,2,2,Female,Moderately Satisfied,1980
10920,1980,2,2,Female,Moderately Satisfied,1980
10942,1980,2,2,Female,Moderately Satisfied,1980
10974,1980,2,3,Female,A Little Dissatisfied,1980
11120,1980,2,1,Female,Very Satisfied,1980
11136,1980,2,1,Female,Very Satisfied,1980
11195,1980,2,1,Female,Very Satisfied,1980
11198,1980,2,1,Female,Very Satisfied,1980
11221,1980,2,1,Female,Very Satisfied,1980
11234,1980,2,3,Female,A Little Dissatisfied,1980
11264,1980,2,1,Female,Very Satisfied,1980
11270,1980,2,2,Female,Moderately Satisfied,1980
11415,1980,2,1,Female,Very Satisfied,1980
11427,1980,2,1,Female,Very Satisfied,1980
11460,1980,2,2,Female,Moderately Satisfied,1980
11467,1980,2,1,Female,Very Satisfied,1980
11477,1980,2,2,Female,Moderately Satisfied,1980
11507,1980,2,2,Female,Moderately Satisfied,1980
11618,1980,2,2,Female,Moderately Satisfied,1980
11638,1980,2,2,Female,Moderately Satisfied,1980
11705,1980,1,1,Male,Very Satisfied,1980
11706,1980,2,1,Female,Very Satisfied,1980
11711,1980,1,1,Male,Very Satisfied,1980
11735,1980,2,2,Female,Moderately Satisfied,1980
11737,1980,2,1,Female,Very Satisfied,1980
11742,1980,2,2,Female,Moderately Satisfied,1980
11759,1980,2,1,Female,Very Satisfied,1980
11762,1980,2,1,Female,Very Satisfied,1980
11772,1980,2,1,Female,Very Satisfied,1980
11797,1980,2,1,Female,Very Satisfied,1980
11828,1980,1,2,Male,Moderately Satisfied,1980
11849,1980,2,4,Female,Very Dissatisfied,1980
11855,1980,2,2,Female,Moderately Satisfied,1980
11866,1980,1,4,Male,Very Dissatisfied,1980
11870,1980,2,3,Female,A Little Dissatisfied,1980
11890,1980,2,1,Female,Very Satisfied,1980
11970,1980,2,1,Female,Very Satisfied,1980
12024,1980,2,3,Female,A Little Dissatisfied,1980
12030,1980,2,1,Female,Very Satisfied,1980
12064,1980,2,2,Female,Moderately Satisfied,1980
12088,1980,1,1,Male,Very Satisfied,1980
12092,1980,2,1,Female,Very Satisfied,1980
12125,1982,1,2,Male,Moderately Satisfied,1980
12165,1982,2,2,Female,Moderately Satisfied,1980
12171,1982,2,1,Female,Very Satisfied,1980
12192,1982,2,1,Female,Very Satisfied,1980
12216,1982,2,2,Female,Moderately Satisfied,1980
12257,1982,2,1,Female,Very Satisfied,1980
12260,1982,2,1,Female,Very Satisfied,1980
12330,1982,2,2,Female,Moderately Satisfied,1980
12359,1982,1,1,Male,Very Satisfied,1980
12365,1982,2,1,Female,Very Satisfied,1980
12377,1982,2,1,Female,Very Satisfied,1980
12399,1982,2,1,Female,Very Satisfied,1980
12407,1982,2,1,Female,Very Satisfied,1980
12413,1982,2,2,Female,Moderately Satisfied,1980
12561,1982,1,2,Male,Moderately Satisfied,1980
12575,1982,2,1,Female,Very Satisfied,1980
12692,1982,2,1,Female,Very Satisfied,1980
12693,1982,2,2,Female,Moderately Satisfied,1980
12700,1982,2,4,Female,Very Dissatisfied,1980
12755,1982,2,1,Female,Very Satisfied,1980
12765,1982,2,1,Female,Very Satisfied,1980
12785,1982,2,3,Female,A Little Dissatisfied,1980
12859,1982,2,2,Female,Moderately Satisfied,1980
12906,1982,2,1,Female,Very Satisfied,1980
12908,1982,2,2,Female,Moderately Satisfied,1980
12910,1982,1,1,Male,Very Satisfied,1980
12919,1982,2,2,Female,Moderately Satisfied,1980
12979,1982,2,1,Female,Very Satisfied,1980
13022,1982,1,2,Male,Moderately Satisfied,1980
13034,1982,1,1,Male,Very Satisfied,1980
13080,1982,2,1,Female,Very Satisfied,1980
13092,1982,2,2,Female,Moderately Satisfied,1980
13153,1982,2,2,Female,Moderately Satisfied,1980
13184,1982,1,1,Male,Very Satisfied,1980
13190,1982,2,1,Female,Very Satisfied,1980
13218,1982,1,4,Male,Very Dissatisfied,1980
13225,1982,2,1,Female,Very Satisfied,1980
13329,1982,2,1,Female,Very Satisfied,1980
13333,1982,2,1,Female,Very Satisfied,1980
13373,1982,2,1,Female,Very Satisfied,1980
13388,1982,2,3,Female,A Little Dissatisfied,1980
13405,1982,2,2,Female,Moderately Satisfied,1980
13454,1982,2,2,Female,Moderately Satisfied,1980
13462,1982,2,1,Female,Very Satisfied,1980
13513,1982,2,1,Female,Very Satisfied,1980
13603,1982,2,1,Female,Very Satisfied,1980
13623,1982,2,2,Female,Moderately Satisfied,1980
13656,1982,2,2,Female,Moderately Satisfied,1980
13666,1982,2,1,Female,Very Satisfied,1980
13687,1982,2,1,Female,Very Satisfied,1980
13696,1982,1,2,Male,Moderately Satisfied,1980
13697,1982,2,2,Female,Moderately Satisfied,1980
13766,1982,2,3,Female,A Little Dissatisfied,1980
13767,1982,2,2,Female,Moderately Satisfied,1980
13778,1982,2,2,Female,Moderately Satisfied,1980
13787,1982,2,4,Female,Very Dissatisfied,1980
13799,1982,2,1,Female,Very Satisfied,1980
13804,1982,2,3,Female,A Little Dissatisfied,1980
13805,1982,2,4,Female,Very Dissatisfied,1980
13808,1982,2,4,Female,Very Dissatisfied,1980
13821,1982,2,2,Female,Moderately Satisfied,1980
13880,1982,2,2,Female,Moderately Satisfied,1980
13957,1982,2,2,Female,Moderately Satisfied,1980
13962,1982,1,3,Male,A Little Dissatisfied,1980
13967,1982,2,1,Female,Very Satisfied,1980
14001,1983,2,3,Female,A Little Dissatisfied,1980
14052,1983,2,2,Female,Moderately Satisfied,1980
14057,1983,2,1,Female,Very Satisfied,1980
14058,1983,2,1,Female,Very Satisfied,1980
14104,1983,2,1,Female,Very Satisfied,1980
14119,1983,2,2,Female,Moderately Satisfied,1980
14140,1983,2,1,Female,Very Satisfied,1980
14141,1983,2,3,Female,A Little Dissatisfied,1980
14145,1983,2,1,Female,Very Satisfied,1980
14146,1983,2,3,Female,A Little Dissatisfied,1980
