,gender_label,job_satisfaction,year,count
0,Female,1.9130434782608696,1972,23
1,Male,1.4,1972,5
0,Female,1.6470588235294117,1973,34
1,Male,1.7692307692307692,1973,13
0,Female,1.4883720930232558,1974,43
1,Male,1.8888888888888888,1974,9
0,Female,1.6346153846153846,1975,52
1,Male,1.8333333333333333,1975,6
0,Female,1.64,1977,50
1,Male,1.8333333333333333,1977,6
0,Female,1.7045454545454546,1980,44
1,Male,1.7142857142857142,1980,7
0,Female,1.7272727272727273,1982,55
1,Male,1.9,1982,10
0,Female,1.5833333333333333,1983,60
1,Male,1.3333333333333333,1983,9
0,Female,1.4871794871794872,1984,39
1,Male,1.6,1984,10
0,Female,1.6181818181818182,1985,55
1,Male,2.111111111111111,1985,9
0,Female,1.6595744680851063,1986,47
1,Male,2.111111111111111,1986,9
0,Female,1.7758620689655173,1987,58
1,Male,1.7777777777777777,1987,9
0,Female,1.6444444444444444,1988,45
1,Male,1.5714285714285714,1988,14
0,Female,1.64,1989,50
1,Male,1.8461538461538463,1989,13
